Degree	Degree c.	Betweenness c.	Closeness c.	Harmonic c.	Eigenvector c.
20	0.3278688524590164	0.3404371584699454	0.40076112412177983	28.166666666666664	0.6602865702166769
5	0.0819672131147541	0.039344262295081964	0.2640308582449373	18.5	0.23923263316832916
4	0.06557377049180328	0.020491803278688523	0.26096073198627523	18.000000000000004	0.2303377880036143
4	0.06557377049180328	0.0	0.06557377049180328	4.0	6.796803680048125e-05
4	0.06557377049180328	0.0	0.06557377049180328	4.0	6.796803680048125e-05
4	0.06557377049180328	0.0	0.06557377049180328	4.0	6.796803680048125e-05
4	0.06557377049180328	0.0	0.06557377049180328	4.0	6.796803680048125e-05
4	0.06557377049180328	0.0	0.06557377049180328	4.0	6.796803680048125e-05
3	0.04918032786885246	0.03879781420765027	0.2550298062593145	17.333333333333336	0.1470441397907181
3	0.04918032786885246	0.03879781420765027	0.1901917199222006	13.333333333333336	0.03144674307009487
3	0.04918032786885246	0.03825136612021858	0.2550298062593145	17.333333333333332	0.15055526512809375
3	0.04918032786885246	0.019672131147540982	0.2550298062593145	17.333333333333332	0.18016283527499002
3	0.04918032786885246	0.010109289617486339	0.2550298062593145	17.333333333333332	0.18549399255974683
2	0.03278688524590164	0.05573770491803279	0.26096073198627523	17.166666666666668	0.14120836203155215
2	0.03278688524590164	0.019672131147540982	0.24936247723132968	16.66666666666667	0.14065007617777117
2	0.03278688524590164	0.019672131147540982	0.24936247723132968	16.66666666666667	0.14065007617777117
2	0.03278688524590164	0.019672131147540982	0.24936247723132968	16.66666666666667	0.14065007617777117
2	0.03278688524590164	0.019672131147540982	0.24936247723132968	16.66666666666667	0.14065007617777117
2	0.03278688524590164	0.019672131147540982	0.24936247723132968	16.66666666666667	0.14065007617777117
2	0.03278688524590164	0.009016393442622951	0.24936247723132968	16.66666666666667	0.14871609220489518
2	0.03278688524590164	0.000273224043715847	0.18395592582639075	12.650000000000002	0.06822464342494648
2	0.03278688524590164	0.0	0.25216430281819857	16.833333333333336	0.18362514987524392
2	0.03278688524590164	0.0	0.24936247723132968	16.66666666666667	0.18180938288511803
2	0.03278688524590164	0.0	0.2466222302287876	16.500000000000004	0.16936196050549876
2	0.03278688524590164	0.0	0.2466222302287876	16.500000000000004	0.16936196050549876
2	0.03278688524590164	0.0	0.1824603491936559	12.483333333333334	0.038617073278050196
2	0.03278688524590164	0.0	0.1824603491936559	12.483333333333334	0.038617073278050196
2	0.03278688524590164	0.0	0.03278688524590164	2.0	9.156215268644183e-16
2	0.03278688524590164	0.0	0.03278688524590164	2.0	9.156215268644183e-16
2	0.03278688524590164	0.0	0.03278688524590164	2.0	9.156215268644183e-16
1	0.01639344262295082	0.0	0.24394155381325733	16.000000000000004	0.13478891830250225
1	0.01639344262295082	0.0	0.24394155381325733	16.000000000000004	0.13478891830250225
1	0.01639344262295082	0.0	0.24394155381325733	16.000000000000004	0.13478891830250225
1	0.01639344262295082	0.0	0.18547622273404687	12.400000000000004	0.048836231572741653
1	0.01639344262295082	0.0	0.18547622273404687	12.400000000000004	0.048836231572741653
1	0.01639344262295082	0.0	0.18395592582639075	12.233333333333338	0.04702046458261576
1	0.01639344262295082	0.0	0.18098889476467478	11.983333333333336	0.03677790035485163
1	0.01639344262295082	0.0	0.18098889476467478	11.983333333333336	0.03001714927907464
1	0.01639344262295082	0.0	0.18098889476467478	11.983333333333334	0.03001714927907464
1	0.01639344262295082	0.0	0.17811605516523552	11.733333333333336	0.028711884327727612
1	0.01639344262295082	0.0	0.17811605516523552	11.733333333333336	0.028711884327727612
1	0.01639344262295082	0.0	0.17811605516523552	11.733333333333336	0.028711884327727612
1	0.01639344262295082	0.0	0.17811605516523552	11.733333333333334	0.028711884327727612
1	0.01639344262295082	0.0	0.17811605516523552	11.733333333333334	0.028711884327727612
1	0.01639344262295082	0.0	0.1457313178624654	9.883333333333333	0.006419443729049905
1	0.01639344262295082	0.0	0.1457313178624654	9.883333333333333	0.006419443729049905
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
1	0.01639344262295082	0.0	0.01639344262295082	1.0	2.153993066161611e-24
